timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674927285716,58732,Home Page,200,OK,Othoba.com 1-12,text,true,,141171,232,200,200,https://www.othoba.com/,247,0,160
1674927285716,252,Home Page-0,301,Moved Permanently,Othoba.com 1-12,text,true,,788,116,200,200,http://www.othoba.com/,247,0,160
1674927285974,58474,Home Page-1,200,OK,Othoba.com 1-12,text,true,,140383,116,200,200,https://www.othoba.com/,50821,0,48269
1674927286445,58039,Home Page,200,OK,Othoba.com 1-189,text,true,,141163,232,200,200,https://www.othoba.com/,140,0,71
1674927286445,140,Home Page-0,301,Moved Permanently,Othoba.com 1-189,text,true,,788,116,200,200,http://www.othoba.com/,140,0,71
1674927286586,57898,Home Page-1,200,OK,Othoba.com 1-189,text,true,,140375,116,200,200,https://www.othoba.com/,40942,0,316
1674927320272,24332,Registration,200,OK,Othoba.com 1-92,text,true,,142665,248,200,200,https://www.othoba.com/register,111,0,0
1674927320272,111,Registration-0,301,Moved Permanently,Othoba.com 1-92,text,true,,796,124,200,200,http://www.othoba.com/register,111,0,0
1674927320383,24221,Registration-1,200,OK,Othoba.com 1-92,text,true,,141869,124,200,200,https://www.othoba.com/register,2423,0,0
1674927285933,58821,Home Page,200,OK,Othoba.com 1-90,text,true,,141163,232,200,200,https://www.othoba.com/,170,0,74
1674927285933,170,Home Page-0,301,Moved Permanently,Othoba.com 1-90,text,true,,788,116,200,200,http://www.othoba.com/,170,0,74
1674927286104,58650,Home Page-1,200,OK,Othoba.com 1-90,text,true,,140375,116,200,200,https://www.othoba.com/,49737,0,48122
1674927322048,22772,Registration,200,OK,Othoba.com 1-197,text,true,,142657,248,200,200,https://www.othoba.com/register,385,0,0
1674927322048,385,Registration-0,301,Moved Permanently,Othoba.com 1-197,text,true,,796,124,200,200,http://www.othoba.com/register,385,0,0
1674927322433,22387,Registration-1,200,OK,Othoba.com 1-197,text,true,,141861,124,200,200,https://www.othoba.com/register,10963,0,0
1674927316495,28350,Registration,200,OK,Othoba.com 1-52,text,true,,142665,248,200,200,https://www.othoba.com/register,107,0,0
1674927316495,107,Registration-0,301,Moved Permanently,Othoba.com 1-52,text,true,,796,124,200,200,http://www.othoba.com/register,107,0,0
1674927316603,28242,Registration-1,200,OK,Othoba.com 1-52,text,true,,141869,124,200,200,https://www.othoba.com/register,3176,0,0
1674927312039,32832,WinterCollection,200,OK,Othoba.com 1-144,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,111,0,0
1674927312039,111,WinterCollection-0,301,Moved Permanently,Othoba.com 1-144,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,111,0,0
1674927312150,32721,WinterCollection-1,200,OK,Othoba.com 1-144,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,1627,0,0
1674927325530,19369,Registration,200,OK,Othoba.com 1-120,text,true,,142657,248,200,200,https://www.othoba.com/register,489,0,0
1674927325530,489,Registration-0,301,Moved Permanently,Othoba.com 1-120,text,true,,796,124,200,200,http://www.othoba.com/register,489,0,0
1674927326019,18880,Registration-1,200,OK,Othoba.com 1-120,text,true,,141861,124,200,200,https://www.othoba.com/register,1390,0,0
1674927326067,19083,MobilePage,200,OK,Othoba.com 1-25,text,true,,294960,244,200,200,https://www.othoba.com/mobile,285,0,0
1674927326067,285,MobilePage-0,301,Moved Permanently,Othoba.com 1-25,text,true,,794,122,200,200,http://www.othoba.com/mobile,285,0,0
1674927326353,18797,MobilePage-1,200,OK,Othoba.com 1-25,text,true,,294166,122,200,200,https://www.othoba.com/mobile,1179,0,0
1674927326113,19145,Registration,200,OK,Othoba.com 1-150,text,true,,142657,248,200,200,https://www.othoba.com/register,280,0,0
1674927326113,280,Registration-0,301,Moved Permanently,Othoba.com 1-150,text,true,,796,124,200,200,http://www.othoba.com/register,280,0,0
1674927326393,18865,Registration-1,200,OK,Othoba.com 1-150,text,true,,141861,124,200,200,https://www.othoba.com/register,3077,0,0
1674927316961,28425,Registration,200,OK,Othoba.com 1-82,text,true,,142657,248,200,200,https://www.othoba.com/register,105,0,0
1674927316961,105,Registration-0,301,Moved Permanently,Othoba.com 1-82,text,true,,796,124,200,200,http://www.othoba.com/register,105,0,0
1674927317067,28319,Registration-1,200,OK,Othoba.com 1-82,text,true,,141861,124,200,200,https://www.othoba.com/register,12042,0,0
1674927286371,59679,Home Page,200,OK,Othoba.com 1-173,text,true,,141163,232,200,200,https://www.othoba.com/,152,0,75
1674927286371,152,Home Page-0,301,Moved Permanently,Othoba.com 1-173,text,true,,788,116,200,200,http://www.othoba.com/,152,0,75
1674927286523,59527,Home Page-1,200,OK,Othoba.com 1-173,text,true,,140375,116,200,200,https://www.othoba.com/,41139,0,39627
1674927315665,30448,WinterCollection,200,OK,Othoba.com 1-11,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,103,0,0
1674927315665,103,WinterCollection-0,301,Moved Permanently,Othoba.com 1-11,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,103,0,0
1674927315768,30345,WinterCollection-1,200,OK,Othoba.com 1-11,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,6452,0,0
1674927286248,59885,Home Page,200,OK,Othoba.com 1-154,text,true,,141163,232,200,200,https://www.othoba.com/,162,0,81
1674927286248,162,Home Page-0,301,Moved Permanently,Othoba.com 1-154,text,true,,788,116,200,200,http://www.othoba.com/,162,0,81
1674927286410,59723,Home Page-1,200,OK,Othoba.com 1-154,text,true,,140375,116,200,200,https://www.othoba.com/,48911,0,47833
1674927327573,18664,WinterCollection,200,OK,Othoba.com 1-72,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,493,0,0
1674927327573,493,WinterCollection-0,301,Moved Permanently,Othoba.com 1-72,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,493,0,0
1674927328066,18171,WinterCollection-1,200,OK,Othoba.com 1-72,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,2707,0,0
1674927327924,18375,WinterCollection,200,OK,Othoba.com 1-193,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,103,0,0
1674927327924,103,WinterCollection-0,301,Moved Permanently,Othoba.com 1-193,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,103,0,0
1674927328027,18272,WinterCollection-1,200,OK,Othoba.com 1-193,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,1857,0,0
1674927309697,37186,Registration,200,OK,Othoba.com 1-49,text,true,,142665,248,200,200,https://www.othoba.com/register,102,0,0
1674927309697,102,Registration-0,301,Moved Permanently,Othoba.com 1-49,text,true,,796,124,200,200,http://www.othoba.com/register,102,0,0
1674927309800,37083,Registration-1,200,OK,Othoba.com 1-49,text,true,,141869,124,200,200,https://www.othoba.com/register,2787,0,0
1674927286377,60647,Home Page,200,OK,Othoba.com 1-176,text,true,,141163,232,200,200,https://www.othoba.com/,180,0,91
1674927286377,180,Home Page-0,301,Moved Permanently,Othoba.com 1-176,text,true,,788,116,200,200,http://www.othoba.com/,180,0,91
1674927286557,60467,Home Page-1,200,OK,Othoba.com 1-176,text,true,,140375,116,200,200,https://www.othoba.com/,39856,0,39153
1674927331562,15599,MobilePage,200,OK,Othoba.com 1-20,text,true,,294944,244,200,200,https://www.othoba.com/mobile,132,0,0
1674927331562,132,MobilePage-0,301,Moved Permanently,Othoba.com 1-20,text,true,,794,122,200,200,http://www.othoba.com/mobile,132,0,0
1674927331694,15467,MobilePage-1,200,OK,Othoba.com 1-20,text,true,,294150,122,200,200,https://www.othoba.com/mobile,531,0,0
1674927326941,20382,MobilePage,200,OK,Othoba.com 1-97,text,true,,294936,244,200,200,https://www.othoba.com/mobile,115,0,0
1674927326941,115,MobilePage-0,301,Moved Permanently,Othoba.com 1-97,text,true,,794,122,200,200,http://www.othoba.com/mobile,115,0,0
1674927327057,20266,MobilePage-1,200,OK,Othoba.com 1-97,text,true,,294142,122,200,200,https://www.othoba.com/mobile,589,0,0
1674927317729,29695,WinterCollection,200,OK,Othoba.com 1-10,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,109,0,0
1674927317729,109,WinterCollection-0,301,Moved Permanently,Othoba.com 1-10,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,109,0,0
1674927317838,29586,WinterCollection-1,200,OK,Othoba.com 1-10,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,2131,0,0
1674927330844,16591,WinterCollection,200,OK,Othoba.com 1-111,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,103,0,0
1674927330844,103,WinterCollection-0,301,Moved Permanently,Othoba.com 1-111,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,103,0,0
1674927330947,16488,WinterCollection-1,200,OK,Othoba.com 1-111,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,939,0,0
1674927321760,25774,WinterCollection,200,OK,Othoba.com 1-87,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,107,0,0
1674927321760,107,WinterCollection-0,301,Moved Permanently,Othoba.com 1-87,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,107,0,0
1674927321867,25667,WinterCollection-1,200,OK,Othoba.com 1-87,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,1675,0,0
1674927321557,26008,WinterCollection,200,OK,Othoba.com 1-101,text,true,,219696,266,200,200,https://www.othoba.com/winter-collection,117,0,0
1674927321557,117,WinterCollection-0,301,Moved Permanently,Othoba.com 1-101,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,117,0,0
1674927321674,25891,WinterCollection-1,200,OK,Othoba.com 1-101,text,true,,218891,133,200,200,https://www.othoba.com/winter-collection,3299,0,0
1674927321256,26544,MobilePage,200,OK,Othoba.com 1-67,text,true,,294944,244,200,200,https://www.othoba.com/mobile,407,0,0
1674927321256,407,MobilePage-0,301,Moved Permanently,Othoba.com 1-67,text,true,,794,122,200,200,http://www.othoba.com/mobile,407,0,0
1674927321663,26137,MobilePage-1,200,OK,Othoba.com 1-67,text,true,,294150,122,200,200,https://www.othoba.com/mobile,2235,0,0
1674927325945,21981,MobilePage,200,OK,Othoba.com 1-110,text,true,,294952,244,200,200,https://www.othoba.com/mobile,203,0,0
1674927325945,203,MobilePage-0,301,Moved Permanently,Othoba.com 1-110,text,true,,794,122,200,200,http://www.othoba.com/mobile,203,0,0
1674927326148,21778,MobilePage-1,200,OK,Othoba.com 1-110,text,true,,294158,122,200,200,https://www.othoba.com/mobile,980,0,0
1674927315100,33097,WinterCollection,200,OK,Othoba.com 1-172,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,488,0,0
1674927315100,488,WinterCollection-0,301,Moved Permanently,Othoba.com 1-172,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,488,0,0
1674927315588,32609,WinterCollection-1,200,OK,Othoba.com 1-172,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,1124,0,0
1674927317920,30366,WinterCollection,200,OK,Othoba.com 1-6,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,119,0,0
1674927317920,119,WinterCollection-0,301,Moved Permanently,Othoba.com 1-6,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,119,0,0
1674927318039,30247,WinterCollection-1,200,OK,Othoba.com 1-6,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,9316,0,0
1674927286268,62036,Home Page,200,OK,Othoba.com 1-158,text,true,,141163,232,200,200,https://www.othoba.com/,147,0,76
1674927286268,147,Home Page-0,301,Moved Permanently,Othoba.com 1-158,text,true,,788,116,200,200,http://www.othoba.com/,147,0,76
1674927286415,61889,Home Page-1,200,OK,Othoba.com 1-158,text,true,,140375,116,200,200,https://www.othoba.com/,4861,0,426
1674927326412,21911,MobilePage,200,OK,Othoba.com 1-128,text,true,,294944,244,200,200,https://www.othoba.com/mobile,246,0,0
1674927326412,246,MobilePage-0,301,Moved Permanently,Othoba.com 1-128,text,true,,794,122,200,200,http://www.othoba.com/mobile,246,0,0
1674927326658,21665,MobilePage-1,200,OK,Othoba.com 1-128,text,true,,294150,122,200,200,https://www.othoba.com/mobile,1486,0,0
1674927323679,24865,MobilePage,200,OK,Othoba.com 1-132,text,true,,294944,244,200,200,https://www.othoba.com/mobile,147,0,0
1674927323679,147,MobilePage-0,301,Moved Permanently,Othoba.com 1-132,text,true,,794,122,200,200,http://www.othoba.com/mobile,147,0,0
1674927323826,24718,MobilePage-1,200,OK,Othoba.com 1-132,text,true,,294150,122,200,200,https://www.othoba.com/mobile,1186,0,0
1674927314406,34298,WinterCollection,200,OK,Othoba.com 1-157,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,117,0,0
1674927314406,117,WinterCollection-0,301,Moved Permanently,Othoba.com 1-157,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,117,0,0
1674927314523,34181,WinterCollection-1,200,OK,Othoba.com 1-157,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,6898,0,0
1674927332942,15989,MobilePage,200,OK,Othoba.com 1-93,text,true,,294944,244,200,200,https://www.othoba.com/mobile,107,0,0
1674927332942,107,MobilePage-0,301,Moved Permanently,Othoba.com 1-93,text,true,,794,122,200,200,http://www.othoba.com/mobile,107,0,0
1674927333049,15882,MobilePage-1,200,OK,Othoba.com 1-93,text,true,,294150,122,200,200,https://www.othoba.com/mobile,1100,0,0
1674927332980,16040,MobilePage,200,OK,Othoba.com 1-196,text,true,,294944,244,200,200,https://www.othoba.com/mobile,117,0,0
1674927332980,117,MobilePage-0,301,Moved Permanently,Othoba.com 1-196,text,true,,794,122,200,200,http://www.othoba.com/mobile,117,0,0
1674927333097,15923,MobilePage-1,200,OK,Othoba.com 1-196,text,true,,294150,122,200,200,https://www.othoba.com/mobile,719,0,0
1674927332575,16824,MobilePage,200,OK,Othoba.com 1-104,text,true,,294944,244,200,200,https://www.othoba.com/mobile,107,0,0
1674927332575,107,MobilePage-0,301,Moved Permanently,Othoba.com 1-104,text,true,,794,122,200,200,http://www.othoba.com/mobile,107,0,0
1674927332682,16717,MobilePage-1,200,OK,Othoba.com 1-104,text,true,,294150,122,200,200,https://www.othoba.com/mobile,888,0,0
1674927328491,20988,Registration,200,OK,Othoba.com 1-71,text,true,,142657,248,200,200,https://www.othoba.com/register,108,0,0
1674927328491,108,Registration-0,301,Moved Permanently,Othoba.com 1-71,text,true,,796,124,200,200,http://www.othoba.com/register,108,0,0
1674927328599,20880,Registration-1,200,OK,Othoba.com 1-71,text,true,,141861,124,200,200,https://www.othoba.com/register,1340,0,0
1674927286459,63874,Home Page,200,OK,Othoba.com 1-194,text,true,,141163,232,200,200,https://www.othoba.com/,145,0,72
1674927286459,146,Home Page-0,301,Moved Permanently,Othoba.com 1-194,text,true,,788,116,200,200,http://www.othoba.com/,145,0,72
1674927286605,63728,Home Page-1,200,OK,Othoba.com 1-194,text,true,,140375,116,200,200,https://www.othoba.com/,45265,0,771
1674927318480,32063,WinterCollection,200,OK,Othoba.com 1-4,text,true,,219704,266,200,200,https://www.othoba.com/winter-collection,121,0,0
1674927318480,121,WinterCollection-0,301,Moved Permanently,Othoba.com 1-4,text,true,,805,133,200,200,http://www.othoba.com/winter-collection,121,0,0
1674927318601,31942,WinterCollection-1,200,OK,Othoba.com 1-4,text,true,,218899,133,200,200,https://www.othoba.com/winter-collection,4031,0,0
1674927330793,19980,Registration,200,OK,Othoba.com 1-98,text,true,,142673,248,200,200,https://www.othoba.com/register,111,0,0
1674927330793,111,Registration-0,301,Moved Permanently,Othoba.com 1-98,text,true,,796,124,200,200,http://www.othoba.com/register,111,0,0
1674927330904,19869,Registration-1,200,OK,Othoba.com 1-98,text,true,,141877,124,200,200,https://www.othoba.com/register,12420,0,0
1674927322722,28193,Registration,200,OK,Othoba.com 1-178,text,true,,142657,248,200,200,https://www.othoba.com/register,1329,0,0
1674927322722,1329,Registration-0,301,Moved Permanently,Othoba.com 1-178,text,true,,796,124,200,200,http://www.othoba.com/register,1329,0,0
1674927324051,26864,Registration-1,200,OK,Othoba.com 1-178,text,true,,141861,124,200,200,https://www.othoba.com/register,2502,0,0
1674927342279,8733,Registration,200,OK,Othoba.com 1-21,text,true,,142657,248,200,200,https://www.othoba.com/register,120,0,0
1674927342279,120,Registration-0,301,Moved Permanently,Othoba.com 1-21,text,true,,796,124,200,200,http://www.othoba.com/register,120,0,0
1674927342400,8612,Registration-1,200,OK,Othoba.com 1-21,text,true,,141861,124,200,200,https://www.othoba.com/register,836,0,0
1674927329952,21173,MobilePage,200,OK,Othoba.com 1-74,text,true,,294944,244,200,200,https://www.othoba.com/mobile,108,0,0
1674927329952,108,MobilePage-0,301,Moved Permanently,Othoba.com 1-74,text,true,,794,122,200,200,http://www.othoba.com/mobile,108,0,0
1674927330060,21065,MobilePage-1,200,OK,Othoba.com 1-74,text,true,,294150,122,200,200,https://www.othoba.com/mobile,653,0,0
